pathway_id	gene_id	counts
mmu05200	22419	8
mmu05200	22420	8
mmu05200	22421	8
mmu05200	22422	8
mmu05200	22423	8
mmu05200	226519	8
mmu05200	234779	25
mmu05200	235320	3
mmu05200	23797	59
mmu05200	23805	9
mmu05200	23928	7
mmu05200	24069	3
mmu05200	242705	13
mmu05200	26395	57
mmu05200	26396	44
mmu05200	26413	77
mmu05200	26414	38
mmu05200	26417	77
mmu05200	26419	39
mmu05200	26420	39
mmu05200	269209	3
mmu05200	27057	2
mmu05200	27401	8
mmu05200	30955	66
mmu05200	319757	4
mmu05200	320207	65
mmu05200	328572	24
mmu05200	329581	5
mmu05200	433759	11
mmu05200	54124	2
mmu05200	54354	5
mmu05200	56044	4
mmu05200	56289	6
mmu05200	56438	11
mmu05200	56458	7
mmu05200	56636	8
mmu05200	56637	29
mmu05200	56717	15
mmu05200	57265	7
mmu05200	58231	5
mmu05200	59069	6
mmu05200	64143	4
mmu05200	64654	8
mmu05200	66197	2
mmu05200	67112	8
mmu05200	67653	28
mmu05200	67673	4
mmu05200	67923	4
mmu05200	69635	2
mmu05200	71745	4
mmu05200	72993	2
mmu05200	74769	66
mmu05200	76551	2
mmu05200	80794	10
mmu05200	80857	8
mmu05200	80903	8
mmu05200	83995	4
mmu05200	83996	4
mmu05200	93735	9
mmu05200	93897	7
mmu05200	94216	7
mmu05202	104156	1
mmu05202	107823	2
mmu05202	107951	1
mmu05202	108829	1
mmu05202	109115	1
mmu05202	110794	1
mmu05202	11796	10
mmu05202	11864	3
mmu05202	11908	2
mmu05202	11920	8
mmu05202	12044	2
mmu05202	12045	2
mmu05202	12046	2
mmu05202	12047	2
mmu05202	12048	13
mmu05202	12053	2
mmu05202	12151	2
mmu05202	12393	1
mmu05202	12394	4
mmu05202	12395	3
mmu05202	12427	8
mmu05202	12444	14
mmu05202	12455	1
mmu05202	12475	12
mmu05202	12524	11
mmu05202	12575	21
mmu05202	12576	15
mmu05202	12580	3
mmu05202	12606	4
mmu05202	12608	3
mmu05202	12775	3
mmu05202	12978	9
mmu05202	12981	12
mmu05202	13198	4
mmu05202	13207	3
mmu05202	13237	1
mmu05202	13714	3
mmu05202	13876	1
mmu05202	14009	1
mmu05202	14011	2
mmu05202	14030	1
mmu05202	14048	1
mmu05202	140780	1
mmu05202	14083	14
mmu05202	14129	9
mmu05202	14247	1
mmu05202	14254	9
mmu05202	14255	5
mmu05202	14939	6
mmu05202	15077	3
mmu05202	15078	3
mmu05202	15081	3
mmu05202	15182	10
mmu05202	15242	2
mmu05202	15364	2
mmu05202	15395	1
mmu05202	15396	1
mmu05202	15405	1
mmu05202	15446	1
mmu05202	15902	3
mmu05202	16000	23
mmu05202	16001	19
mmu05202	16009	2
mmu05202	16178	6
mmu05202	16185	7
mmu05202	16187	8
mmu05202	16193	32
mmu05202	16409	13
mmu05202	16421	10
mmu05202	16480	4
mmu05202	16599	1
mmu05202	16825	1
mmu05202	16909	1
mmu05202	17095	1
mmu05202	17125	3
mmu05202	17132	2
mmu05202	17187	4
mmu05202	17246	18
mmu05202	17260	4
mmu05202	17268	1
mmu05202	17283	1
mmu05202	17295	16
mmu05202	17349	1
mmu05202	17355	1
mmu05202	17392	3
mmu05202	17395	9
mmu05202	17523	2
mmu05202	17869	23
mmu05202	18033	46
mmu05202	18053	6
mmu05202	18109	1
mmu05202	18124	1
mmu05202	18211	8
mmu05202	18505	1
mmu05202	18507	1
mmu05202	18509	1
mmu05202	18510	4
mmu05202	18514	1
mmu05202	18516	1
mmu05202	18590	15
mmu05202	18612	1
mmu05202	18627	4
mmu05202	18647	1
mmu05202	18791	2
mmu05202	18792	5
mmu05202	18854	7
mmu05202	19016	7
mmu05202	19126	1
mmu05202	19208	2
mmu05202	19401	3
mmu05202	19696	3
mmu05202	19697	45
mmu05202	20181	12
mmu05202	20182	8
mmu05202	20183	8
mmu05202	20185	2
mmu05202	20375	6
mmu05202	20466	3
mmu05202	20471	1
mmu05202	20474	1
mmu05202	20683	4
mmu05202	20732	1
mmu05202	208266	2
mmu05202	209446	1
mmu05202	212980	2
mmu05202	214162	2
mmu05202	21417	2
mmu05202	21423	2
mmu05202	21813	15
mmu05202	21908	1
mmu05202	21912	1
mmu05202	21939	16
mmu05202	22029	8
mmu05202	22059	33
mmu05202	22289	1
mmu05202	22290	1
mmu05202	22431	1
mmu05202	22642	2
mmu05202	229593	1
mmu05202	233908	1
mmu05202	235320	3
mmu05202	260298	1
mmu05202	260423	3
mmu05202	268996	1
mmu05202	27140	1
mmu05202	319148	3
mmu05202	319149	3
mmu05202	319150	3
mmu05202	319151	3
mmu05202	319152	3
mmu05202	319153	3
mmu05202	319154	3
mmu05202	360198	3
mmu05202	432800	1
mmu05202	433759	11
mmu05202	50528	2
mmu05202	50701	2
mmu05202	53618	4
mmu05202	53623	10
mmu05202	544973	3
mmu05202	545192	1
mmu05202	56312	1
mmu05202	56458	7
mmu05202	625328	3
mmu05202	626150	3
mmu05202	64144	1
mmu05202	66629	1
mmu05202	667250	3
mmu05202	67603	2
mmu05202	68938	1
mmu05202	70122	1
mmu05202	70439	2
mmu05202	72949	1
mmu05202	80859	1
mmu05202	93735	9
mmu05202	94315	1
mmu05202	97114	3
mmu05202	97908	3
mmu05203	100039786	7
mmu05203	100041230	3
mmu05203	101056305	13
mmu05203	105782	2
mmu05203	107932	1
mmu05203	107995	5
mmu05203	109711	9
mmu05203	110557	13
mmu05203	110696	13
mmu05203	110957	3
mmu05203	114713	3
mmu05203	11472	9
mmu05203	11474	9
mmu05203	11848	28
mmu05203	11909	17
mmu05203	11911	22
mmu05203	11972	9
mmu05203	12015	27
mmu05203	12018	3
mmu05203	12028	14
mmu05203	12266	11
mmu05203	12367	24
mmu05203	12370	18
mmu05203	12427	8
mmu05203	12428	6
mmu05203	12443	32
mmu05203	12444	14
mmu05203	12445	10
mmu05203	12447	11
mmu05203	12448	11
mmu05203	12534	8
mmu05203	12540	24
mmu05203	12566	14
mmu05203	12567	17
mmu05203	12571	14
mmu05203	12575	21
mmu05203	12576	15
mmu05203	12578	12
mmu05203	12579	7
mmu05203	12649	4
mmu05203	12771	3
mmu05203	12773	3
mmu05203	12774	5
mmu05203	12776	3
mmu05203	12912	26
mmu05203	12913	20
mmu05203	12914	24
mmu05203	12915	14
mmu05203	13194	4
mmu05203	13205	3
mmu05203	13383	4
mmu05203	13654	3
mmu05203	13655	2
mmu05203	14534	4
mmu05203	14784	34
mmu05203	14884	3
mmu05203	14885	3
mmu05203	14963	13
mmu05203	14964	14
mmu05203	14972	14
mmu05203	14985	13
mmu05203	14990	13
mmu05203	14991	13
mmu05203	14997	13
mmu05203	15006	13
mmu05203	15007	13
mmu05203	15013	13
mmu05203	15018	13
mmu05203	15019	13
mmu05203	15024	13
mmu05203	15039	13
mmu05203	15040	14
mmu05203	15042	13
mmu05203	15043	13
mmu05203	15051	13
mmu05203	15182	10
mmu05203	15183	3
mmu05203	15184	3
mmu05203	15185	2
mmu05203	15387	4
mmu05203	15451	1
mmu05203	15461	48
mmu05203	16151	30
mmu05203	16195	3
mmu05203	16391	7
mmu05203	16451	16
mmu05203	16453	8
mmu05203	16476	32
mmu05203	16653	51
mmu05203	17000	6
mmu05203	170787	2
mmu05203	17096	9
mmu05203	17120	3
mmu05203	17164	4
mmu05203	17246	18
mmu05203	18033	46
mmu05203	18034	8
mmu05203	18035	30
mmu05203	18176	46
mmu05203	18519	4
mmu05203	18706	66
mmu05203	18707	66
mmu05203	18708	65
mmu05203	18709	65
mmu05203	18710	65
mmu05203	18746	8
mmu05203	18747	51
mmu05203	18749	50
mmu05203	18970	3
mmu05203	19106	7
mmu05203	19108	50
mmu05203	19179	3
mmu05203	19303	8
mmu05203	19353	33
mmu05203	19385	2
mmu05203	19645	14
mmu05203	19650	3
mmu05203	19651	4
mmu05203	19664	3
mmu05203	19668	3
mmu05203	19696	3
mmu05203	19697	45
mmu05203	20259	3
mmu05203	20684	2
mmu05203	20779	23
mmu05203	20807	4
mmu05203	20848	18
mmu05203	20850	10
mmu05203	20851	11
mmu05203	208647	20
mmu05203	208677	20
mmu05203	208727	3
mmu05203	209357	3
mmu05203	20963	11
mmu05203	21374	6
mmu05203	22029	8
mmu05203	22030	15
mmu05203	22031	10
mmu05203	22033	7
mmu05203	22059	33
mmu05203	22215	2
mmu05203	22335	7
mmu05203	224753	13
mmu05203	224754	13
mmu05203	224756	13
mmu05203	224761	13
mmu05203	22627	7
mmu05203	22628	6
mmu05203	22629	6
mmu05203	22630	7
mmu05203	22631	7
mmu05203	227606	6
mmu05203	227753	3
mmu05203	229906	3
mmu05203	231991	19
mmu05203	232232	2
mmu05203	234729	2
mmu05203	235459	2
mmu05203	237336	6
mmu05203	23894	3
mmu05203	242341	9
mmu05203	252870	4
mmu05203	26413	77
mmu05203	26417	77
mmu05203	26427	20
mmu05203	27401	8
mmu05203	30955	66
mmu05203	319155	3
mmu05203	319156	3
mmu05203	319157	3
mmu05203	319158	3
mmu05203	319159	3
mmu05203	319160	3
mmu05203	319161	3
mmu05203	319177	3
mmu05203	319178	3
mmu05203	319179	3
mmu05203	319180	3
mmu05203	319181	3
mmu05203	319182	3
mmu05203	319183	3
mmu05203	319184	3
mmu05203	319185	3
mmu05203	319186	3
mmu05203	319187	3
mmu05203	319188	3
mmu05203	319189	3
mmu05203	319190	3
mmu05203	320207	65
mmu05203	320332	3
mmu05203	326619	3
mmu05203	326620	3
mmu05203	328572	24
mmu05203	333715	13
mmu05203	382522	3
mmu05203	399549	13
mmu05203	433759	11
mmu05203	54123	9
mmu05203	54131	11
mmu05203	54401	7
mmu05203	547349	13
mmu05203	56233	2
mmu05203	56463	2
mmu05203	58801	2
mmu05203	60595	9
mmu05203	66354	4
mmu05203	665596	3
mmu05203	665622	3
mmu05203	666513	9
mmu05203	66973	1
mmu05203	67653	28
mmu05203	68024	3
mmu05203	68153	3
mmu05203	69116	1
mmu05203	69382	3
mmu05203	69386	3
mmu05203	69389	3
mmu05203	70315	2
mmu05203	71609	9
mmu05203	71828	2
mmu05203	74197	3
mmu05203	74769	66
mmu05203	78284	20
mmu05203	78303	3
mmu05203	79221	2
mmu05203	83602	2
mmu05203	83945	1
mmu05203	97122	3
mmu05203	99169	3
mmu05204	100041375	5
mmu05204	100559	11
mmu05204	100727	11
mmu05204	103140	4
mmu05204	107141	8
mmu05204	112417	11
mmu05204	11441	5
mmu05204	11522	8
mmu05204	11529	8
mmu05204	11532	10
mmu05204	11670	9
mmu05204	11863	4
mmu05204	12408	4
mmu05204	13076	7
mmu05204	13077	9
mmu05204	13078	6
mmu05204	13088	5
mmu05204	13089	5
mmu05204	13090	5
mmu05204	13094	5
mmu05204	13095	8
mmu05204	13096	8
mmu05204	13097	8
mmu05204	13098	8
mmu05204	13099	8
mmu05204	13106	8
mmu05204	13112	5
mmu05204	13113	5
mmu05204	13114	5
mmu05204	13849	3
mmu05204	14857	4
mmu05204	14858	4
mmu05204	14859	4
mmu05204	14860	4
mmu05204	14862	4
mmu05204	14863	4
mmu05204	14864	4
mmu05204	14865	4
mmu05204	14866	4
mmu05204	14867	4
mmu05204	14869	4
mmu05204	14870	5
mmu05204	14871	4
mmu05204	14872	4
mmu05204	14873	4
mmu05204	15483	4
mmu05204	17960	4
mmu05204	17961	4
mmu05204	17962	4
mmu05204	19225	14
mmu05204	20859	3
mmu05204	20887	1
mmu05204	211666	4
mmu05204	22236	11
mmu05204	22238	11
mmu05204	226105	8
mmu05204	226143	8
mmu05204	229905	4
mmu05204	231396	11
mmu05204	243085	11
mmu05204	243881	5
mmu05204	26876	8
mmu05204	337924	5
mmu05204	394430	11
mmu05204	394432	11
mmu05204	394433	11
mmu05204	394434	11
mmu05204	394435	11
mmu05204	394436	11
mmu05204	404195	8
mmu05204	433247	8
mmu05204	53973	5
mmu05204	552899	11
mmu05204	56388	5
mmu05204	56615	4
mmu05204	56847	9
mmu05204	621603	9
mmu05204	629203	3
mmu05204	66447	4
mmu05204	67689	9
mmu05204	68214	4
mmu05204	68312	4
mmu05204	69888	8
mmu05204	70266	4
mmu05204	71773	11
mmu05204	72082	8
mmu05204	72094	11
mmu05204	72303	8
mmu05204	73458	9
mmu05204	76263	5
mmu05204	94215	11
mmu05204	94284	11
mmu05205	108058	23
mmu05205	109676	1
mmu05205	109880	33
mmu05205	110157	50
mmu05205	11461	20
mmu05205	11465	19
mmu05205	11651	59
mmu05205	11652	59
mmu05205	11733	1
mmu05205	11735	1
mmu05205	11836	25
mmu05205	11848	28
mmu05205	12322	23
mmu05205	12323	23
mmu05205	12325	23
mmu05205	12367	24
mmu05205	12387	19
mmu05205	12389	5
mmu05205	12390	4
mmu05205	12391	4
mmu05205	12402	10
mmu05205	12443	32
mmu05205	12505	5
mmu05205	12512	2
mmu05205	12540	24
mmu05205	12575	21
mmu05205	12842	7
mmu05205	12843	7
mmu05205	13039	5
mmu05205	13043	3
mmu05205	13179	2
mmu05205	13207	3
mmu05205	13345	1
mmu05205	13649	29
mmu05205	13712	13
mmu05205	13866	13
mmu05205	13867	5
mmu05205	13869	4
mmu05205	13982	5
mmu05205	14000	2
mmu05205	14083	14
mmu05205	14102	20
mmu05205	14103	21
mmu05205	14164	9
mmu05205	14165	8
mmu05205	14166	8
mmu05205	14167	8
mmu05205	14168	8
mmu05205	14169	8
mmu05205	14170	8
mmu05205	14171	8
mmu05205	14172	8
mmu05205	14173	8
mmu05205	14174	8
mmu05205	14175	8
mmu05205	14176	8
mmu05205	14177	8
mmu05205	14178	8
mmu05205	14179	8
mmu05205	14180	8
mmu05205	14182	10
mmu05205	14268	9
mmu05205	14362	7
mmu05205	14365	8
mmu05205	14366	7
mmu05205	14367	7
mmu05205	14368	7
mmu05205	14369	7
mmu05205	14370	7
mmu05205	14371	7
mmu05205	14388	6
mmu05205	14733	1
mmu05205	14734	1
mmu05205	14784	34
mmu05205	15163	3
mmu05205	15170	7
mmu05205	15200	4
mmu05205	15234	10
mmu05205	15251	6
mmu05205	15430	2
mmu05205	15442	3
mmu05205	15461	48
mmu05205	15529	3
mmu05205	15530	3
mmu05205	16000	23
mmu05205	16001	19
mmu05205	16002	1
mmu05205	16160	19
mmu05205	16398	13
mmu05205	16402	13
mmu05205	16410	13
mmu05205	16412	20
mmu05205	16416	15
mmu05205	16419	9
mmu05205	16438	26
mmu05205	16439	24
mmu05205	16440	27
mmu05205	16542	8
mmu05205	16653	51
mmu05205	16801	4
mmu05205	17022	1
mmu05205	17126	13
mmu05205	17246	18
mmu05205	17295	16
mmu05205	17390	6
mmu05205	17395	9
mmu05205	17532	7
mmu05205	17698	4
mmu05205	17869	23
mmu05205	17931	8
mmu05205	18176	46
mmu05205	18479	13
mmu05205	18569	2
mmu05205	18607	18
mmu05205	18706	66
mmu05205	18707	66
mmu05205	18708	65
mmu05205	18709	65
mmu05205	18710	65
mmu05205	18747	51
mmu05205	18749	50
mmu05205	18750	52
mmu05205	18751	55
mmu05205	18752	47
mmu05205	18792	5
mmu05205	18793	2
mmu05205	18803	24
mmu05205	19045	19
mmu05205	19046	19
mmu05205	19047	19
mmu05205	19094	32
mmu05205	19108	50
mmu05205	19206	5
mmu05205	192176	4
mmu05205	19247	10
mmu05205	19303	8
mmu05205	19353	33
mmu05205	19684	3
mmu05205	19877	14
mmu05205	19878	13
mmu05205	20104	6
mmu05205	20130	8
mmu05205	20544	10
mmu05205	20662	32
mmu05205	20663	32
mmu05205	20779	23
mmu05205	20848	18
mmu05205	208650	11
mmu05205	20890	8
mmu05205	20969	4
mmu05205	20971	3
mmu05205	216795	8
mmu05205	21803	28
mmu05205	21808	27
mmu05205	21825	11
mmu05205	21844	6
mmu05205	21859	2
mmu05205	21898	20
mmu05205	21926	45
mmu05205	22059	33
mmu05205	22160	1
mmu05205	22325	11
mmu05205	22339	15
mmu05205	22350	5
mmu05205	22370	4
mmu05205	22408	8
mmu05205	22409	8
mmu05205	22410	8
mmu05205	22411	8
mmu05205	22412	8
mmu05205	22413	8
mmu05205	22414	8
mmu05205	22415	9
mmu05205	22416	9
mmu05205	22417	9
mmu05205	22418	8
mmu05205	22419	8
mmu05205	22420	8
mmu05205	22421	8
mmu05205	22422	8
mmu05205	22423	8
mmu05205	232807	5
mmu05205	234779	25
mmu05205	23797	59
mmu05205	24088	16
mmu05205	26395	57
mmu05205	26396	44
mmu05205	26413	77
mmu05205	26415	32
mmu05205	26416	32
mmu05205	26417	77
mmu05205	286940	4
mmu05205	29857	33
mmu05205	29875	3
mmu05205	30955	66
mmu05205	319757	4
mmu05205	320207	65
mmu05205	327826	2
mmu05205	329251	5
mmu05205	387140	2
mmu05205	387144	2
mmu05205	545291	3
mmu05205	56636	8
mmu05205	56717	15
mmu05205	57265	7
mmu05205	58988	10
mmu05205	64654	8
mmu05205	66911	1
mmu05205	66922	7
mmu05205	67112	8
mmu05205	67653	28
mmu05205	68794	4
mmu05205	69253	2
mmu05205	69632	6
mmu05205	71950	1
mmu05205	723893	2
mmu05205	72508	10
mmu05205	74055	9
mmu05205	74769	66
mmu05205	75705	4
mmu05205	80794	10
mmu05205	80857	8
mmu05205	80903	8
mmu05205	83383	1
mmu05205	93735	9
mmu05205	93897	7
mmu05206	100049549	1
mmu05206	100124432	1
mmu05206	100316783	1
mmu05206	100628567	1
mmu05206	100628572	1
mmu05206	110157	50
mmu05206	11350	9
mmu05206	11789	9
mmu05206	11848	28
mmu05206	11920	8
mmu05206	11987	1
mmu05206	12018	3
mmu05206	12043	19
mmu05206	12050	1
mmu05206	12125	4
mmu05206	12151	2
mmu05206	12168	4
mmu05206	12189	4
mmu05206	12367	24
mmu05206	12443	32
mmu05206	12444	14
mmu05206	12447	11
mmu05206	12448	11
mmu05206	12450	2
mmu05206	12505	5
mmu05206	12530	3
mmu05206	12531	4
mmu05206	12532	4
mmu05206	12571	14
mmu05206	12575	21
mmu05206	12576	15
mmu05206	12578	12
mmu05206	12703	8
mmu05206	12914	24
mmu05206	12928	14
mmu05206	12929	14
mmu05206	13078	6
mmu05206	13081	3
mmu05206	13433	3
mmu05206	13435	3
mmu05206	13436	3
mmu05206	13555	13
mmu05206	13557	13
mmu05206	13649	29
mmu05206	13866	13
mmu05206	13867	5
mmu05206	140486	1
mmu05206	14056	1
mmu05206	14184	9
mmu05206	14365	8
mmu05206	14660	8
mmu05206	14784	34
mmu05206	15364	2
mmu05206	15387	4
mmu05206	15430	2
mmu05206	15461	48
mmu05206	16150	36
mmu05206	16367	12
mmu05206	16402	13
mmu05206	16416	15
mmu05206	16653	51
mmu05206	16765	2
mmu05206	17118	2
mmu05206	171543	1
mmu05206	17210	2
mmu05206	17246	18
mmu05206	17248	2
mmu05206	17250	3
mmu05206	17295	16
mmu05206	17389	1
mmu05206	17395	9
mmu05206	17869	23
mmu05206	18033	46
mmu05206	18128	5
mmu05206	18129	4
mmu05206	18131	4
mmu05206	18132	4
mmu05206	18176	46
mmu05206	18569	2
mmu05206	18590	15
mmu05206	18591	15
mmu05206	18595	16
mmu05206	18596	15
mmu05206	18669	3
mmu05206	18671	3
mmu05206	18712	3
mmu05206	18750	52
mmu05206	18751	55
mmu05206	18752	47
mmu05206	18754	8
mmu05206	18792	5
mmu05206	18803	24
mmu05206	19143	1
mmu05206	19211	16
mmu05206	192119	1
mmu05206	19225	14
mmu05206	19684	3
mmu05206	19877	14
mmu05206	20416	14
mmu05206	20662	32
mmu05206	20663	32
mmu05206	20724	2
mmu05206	20848	18
mmu05206	212980	2
mmu05206	21417	2
mmu05206	216456	8
mmu05206	21808	27
mmu05206	21825	11
mmu05206	21859	2
mmu05206	21923	4
mmu05206	21960	4
mmu05206	22003	5
mmu05206	22059	33
mmu05206	22061	1
mmu05206	22196	4
mmu05206	22339	15
mmu05206	22350	5
mmu05206	22352	2
mmu05206	22415	9
mmu05206	22416	9
mmu05206	22762	1
mmu05206	234779	25
mmu05206	23805	9
mmu05206	23939	6
mmu05206	24064	2
mmu05206	24136	1
mmu05206	242705	13
mmu05206	26395	57
mmu05206	26396	44
mmu05206	271849	14
mmu05206	328572	24
mmu05206	329278	4
mmu05206	384783	8
mmu05206	387133	1
mmu05206	387134	1
mmu05206	387135	1
mmu05206	387136	1
mmu05206	387139	1
mmu05206	387140	2
mmu05206	387143	1
mmu05206	387144	2
mmu05206	387145	1
mmu05206	387151	1
mmu05206	387153	1
mmu05206	387159	1
mmu05206	387161	1
mmu05206	387163	1
mmu05206	387164	1
mmu05206	387168	1
mmu05206	387173	1
mmu05206	387174	1
mmu05206	387175	1
mmu05206	387176	1
mmu05206	387178	1
mmu05206	387187	1
mmu05206	387189	1
mmu05206	387190	1
mmu05206	387194	1
mmu05206	387195	1
mmu05206	387199	1
mmu05206	387201	1
mmu05206	387202	1
mmu05206	387210	1
mmu05206	387211	1
mmu05206	387216	1
mmu05206	387217	1
mmu05206	387218	1
mmu05206	387219	1
mmu05206	387220	1
mmu05206	387221	1
mmu05206	387222	1
mmu05206	387223	1
mmu05206	387224	1
mmu05206	387225	1
mmu05206	387226	1
mmu05206	387227	1
mmu05206	387228	1
mmu05206	387229	1
mmu05206	387231	1
mmu05206	387233	1
mmu05206	387235	1
mmu05206	387236	1
mmu05206	387237	1
mmu05206	387239	1
mmu05206	387242	1
mmu05206	387243	1
mmu05206	387244	1
mmu05206	387245	1
mmu05206	387246	1
mmu05206	387247	1
mmu05206	387248	1
mmu05206	387249	1
mmu05206	387251	1
mmu05206	387252	1
mmu05206	387253	1
mmu05206	53614	1
mmu05206	56289	6
mmu05206	56717	15
mmu05206	636931	1
mmu05206	67653	28
mmu05206	67849	1
mmu05206	70584	8
mmu05206	71819	1
mmu05206	723814	1
mmu05206	723817	1
mmu05206	723818	1
mmu05206	723819	1
mmu05206	723821	1
mmu05206	723824	1
mmu05206	723825	1
mmu05206	723826	1
mmu05206	723827	1
mmu05206	723828	1
mmu05206	723830	1
mmu05206	723836	1
mmu05206	723837	1
mmu05206	723848	1
mmu05206	723852	1
mmu05206	723868	1
mmu05206	723870	1
mmu05206	723874	1
mmu05206	723883	1
mmu05206	723884	1
mmu05206	723886	1
mmu05206	723890	1
mmu05206	723891	1
mmu05206	723892	1
mmu05206	723893	2
mmu05206	723894	1
mmu05206	723895	1
mmu05206	723896	1
mmu05206	723900	1
mmu05206	723902	1
mmu05206	723903	1
mmu05206	723905	1
mmu05206	723908	1
mmu05206	723909	1
mmu05206	723925	1
mmu05206	723926	1
mmu05206	723930	1
mmu05206	723942	1
mmu05206	723944	1
mmu05206	723946	1
mmu05206	723949	1
mmu05206	723950	1
mmu05206	723951	1
mmu05206	723952	1
mmu05206	723953	1
mmu05206	723954	1
mmu05206	723955	1
mmu05206	723957	1
mmu05206	723959	1
mmu05206	723962	1
mmu05206	723963	1
mmu05206	723964	1
mmu05206	723965	1
mmu05206	723966	1
mmu05206	723967	1
mmu05206	723968	1
mmu05206	724063	1
mmu05206	73086	7
mmu05206	735252	1
mmu05206	74370	5
mmu05206	74747	3
mmu05206	751519	1
mmu05206	751527	1
mmu05206	751549	1
mmu05206	751557	1
mmu05206	81877	4
mmu05206	93759	4
mmu05210	109880	33
mmu05210	110157	50
mmu05210	11651	59
mmu05210	11652	59
mmu05210	11789	9
mmu05210	11799	4
mmu05210	11836	25
mmu05210	11848	28
mmu05210	12005	6
mmu05210	12006	6
mmu05210	12015	27
mmu05210	12028	14
mmu05210	12043	19
mmu05210	12367	24
mmu05210	12371	22
mmu05210	12387	19
mmu05210	12443	32
mmu05210	13063	19
mmu05210	13067	19
mmu05210	13176	3
mmu05210	14281	24
mmu05210	16476	32
mmu05210	16653	51
mmu05210	16842	12
mmu05210	170758	17
mmu05210	17126	13
mmu05210	17127	14
mmu05210	17128	12
mmu05210	17350	5
mmu05210	17685	3
mmu05210	17686	3
mmu05210	17688	3
mmu05210	17869	23
mmu05210	18706	66
mmu05210	18707	66
mmu05210	18708	65
mmu05210	18709	65
mmu05210	18710	65
mmu05210	19353	33
mmu05210	19354	20
mmu05210	19730	5
mmu05210	21414	12
mmu05210	21415	12
mmu05210	21416	12
mmu05210	21803	28
mmu05210	21808	27
mmu05210	21809	24
mmu05210	21812	15
mmu05210	21813	15
mmu05210	22059	33
mmu05210	23797	59
mmu05210	23805	9
mmu05210	26395	57
mmu05210	26413	77
mmu05210	26414	38
mmu05210	26417	77
mmu05210	26419	39
mmu05210	26420	39
mmu05210	30955	66
mmu05210	320207	65
mmu05210	56637	29
mmu05210	67653	28
mmu05210	72993	2
mmu05210	74769	66
mmu05211	100043674	11
mmu05211	107746	5
mmu05211	109880	33
mmu05211	109905	12
mmu05211	110157	50
mmu05211	112405	3
mmu05211	112406	3
mmu05211	112407	3
mmu05211	11651	59
mmu05211	11652	59
mmu05211	11836	25
mmu05211	11863	4
mmu05211	11864	3
mmu05211	12540	24
mmu05211	12914	24
mmu05211	12928	14
mmu05211	12929	14
mmu05211	13819	2
mmu05211	14194	6
mmu05211	14388	6
mmu05211	14784	34
mmu05211	15234	10
mmu05211	15251	6
mmu05211	15461	48
mmu05211	16476	32
mmu05211	16653	51
mmu05211	17295	16
mmu05211	18176	46
mmu05211	18479	13
mmu05211	18481	7
mmu05211	18591	15
mmu05211	18706	66
mmu05211	18707	66
mmu05211	18708	65
mmu05211	18709	65
mmu05211	18710	65
mmu05211	19247	10
mmu05211	19353	33
mmu05211	20525	8
mmu05211	20662	32
mmu05211	20663	32
mmu05211	214230	7
mmu05211	215449	12
mmu05211	216805	1
mmu05211	21802	7
mmu05211	21803	28
mmu05211	21808	27
mmu05211	21809	24
mmu05211	22339	15
mmu05211	22346	4
mmu05211	224105	8
mmu05211	23797	59
mmu05211	23871	4
mmu05211	241656	7
mmu05211	26395	57
mmu05211	26396	44
mmu05211	26413	77
mmu05211	26417	77
mmu05211	30955	66
mmu05211	320207	65
mmu05211	328572	24
mmu05211	56438	11
mmu05211	67673	4
mmu05211	67923	4
mmu05211	70584	8
mmu05211	71745	4
mmu05211	74769	66
mmu05212	109880	33
mmu05212	110157	50
mmu05212	11651	59
mmu05212	11652	59
mmu05212	11836	25
mmu05212	12015	27
mmu05212	12048	13
mmu05212	12190	4
mmu05212	12371	22
mmu05212	12443	32
mmu05212	12540	24
mmu05212	12567	17
mmu05212	12571	14
mmu05212	12578	12
mmu05212	12675	30
mmu05212	13555	13
mmu05212	13557	13
mmu05212	13645	21
mmu05212	13649	29
mmu05212	13866	13
mmu05212	16150	36
mmu05212	16151	30
mmu05212	16451	16
mmu05212	16653	51
mmu05212	170758	17
mmu05212	17126	13
mmu05212	17127	14
mmu05212	17128	12
mmu05212	18033	46
mmu05212	18706	66
mmu05212	18707	66
mmu05212	18708	65
mmu05212	18709	65
mmu05212	18710	65
mmu05212	18805	10
mmu05212	19353	33
mmu05212	19354	20
mmu05212	19361	4
mmu05212	19645	14
mmu05212	19697	45
mmu05212	19730	5
mmu05212	19765	3
mmu05212	20846	17
mmu05212	20848	18
mmu05212	21802	7
mmu05212	21803	28
mmu05212	21808	27
mmu05212	21809	24
mmu05212	21812	15
mmu05212	21813	15
mmu05212	22059	33
mmu05212	22339	15
mmu05212	23797	59
mmu05212	242705	13
mmu05212	26395	57
mmu05212	26413	77
mmu05212	26414	38
mmu05212	26417	77
mmu05212	26419	39
mmu05212	26420	39
mmu05212	30955	66
mmu05212	320207	65
mmu05212	56044	4
mmu05212	64143	4
mmu05212	73341	2
mmu05212	74769	66
mmu05213	109880	33
mmu05213	110157	50
mmu05213	11651	59
mmu05213	11652	59
mmu05213	11789	9
mmu05213	11836	25
mmu05213	12005	6
mmu05213	12006	6
mmu05213	12015	27
mmu05213	12371	22
mmu05213	12385	8
mmu05213	12386	8
mmu05213	12387	19
mmu05213	12443	32
mmu05213	12550	10
mmu05213	13645	21
mmu05213	13649	29
